ProvinceThai,Year_AD,Year_BE,Month,Category,Search_Interest
จันทบุรี,2024,2567,May,Thai_Intent,27.25
จันทบุรี,2024,2567,Nov,Foreign_Intent,0.0
จันทบุรี,2024,2567,Nov,Thai_Intent,17.25
จันทบุรี,2024,2567,Oct,Foreign_Intent,0.0
จันทบุรี,2024,2567,Oct,Thai_Intent,16.5
จันทบุรี,2024,2567,Sep,Foreign_Intent,0.0
จันทบุรี,2024,2567,Sep,Thai_Intent,12.8
จันทบุรี,2025,2568,Apr,Foreign_Intent,0.0
จันทบุรี,2025,2568,Apr,Thai_Intent,29.5
จันทบุรี,2025,2568,Aug,Foreign_Intent,0.0
จันทบุรี,2025,2568,Aug,Thai_Intent,13.4
จันทบุรี,2025,2568,Dec,Foreign_Intent,0.0
จันทบุรี,2025,2568,Dec,Thai_Intent,11.25
จันทบุรี,2025,2568,Feb,Foreign_Intent,0.0
จันทบุรี,2025,2568,Feb,Thai_Intent,18.25
จันทบุรี,2025,2568,Jan,Foreign_Intent,0.0
จันทบุรี,2025,2568,Jan,Thai_Intent,10.75
จันทบุรี,2025,2568,Jul,Foreign_Intent,0.0
จันทบุรี,2025,2568,Jul,Thai_Intent,17.5
จันทบุรี,2025,2568,Jun,Foreign_Intent,0.0
จันทบุรี,2025,2568,Jun,Thai_Intent,17.0
จันทบุรี,2025,2568,Mar,Foreign_Intent,0.0
จันทบุรี,2025,2568,Mar,Thai_Intent,29.0
จันทบุรี,2025,2568,May,Foreign_Intent,0.0
จันทบุรี,2025,2568,May,Thai_Intent,17.75
จันทบุรี,2025,2568,Nov,Foreign_Intent,0.0
จันทบุรี,2025,2568,Nov,Thai_Intent,10.6
จันทบุรี,2025,2568,Oct,Foreign_Intent,0.0
จันทบุรี,2025,2568,Oct,Thai_Intent,15.5
จันทบุรี,2025,2568,Sep,Foreign_Intent,0.0
จันทบุรี,2025,2568,Sep,Thai_Intent,10.5
ฉะเชิงเทรา,2023,2566,Apr,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Apr,Thai_Intent,27.8
ฉะเชิงเทรา,2023,2566,Aug,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Aug,Thai_Intent,17.5
ฉะเชิงเทรา,2023,2566,Dec,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Dec,Thai_Intent,20.0
ฉะเชิงเทรา,2023,2566,Feb,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Feb,Thai_Intent,21.75
ฉะเชิงเทรา,2023,2566,Jan,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Jan,Thai_Intent,22.2
ฉะเชิงเทรา,2023,2566,Jul,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Jul,Thai_Intent,22.2
ฉะเชิงเทรา,2023,2566,Jun,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Jun,Thai_Intent,18.5
ฉะเชิงเทรา,2023,2566,Mar,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Mar,Thai_Intent,22.5
ฉะเชิงเทรา,2023,2566,May,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,May,Thai_Intent,22.0
ฉะเชิงเทรา,2023,2566,Nov,Foreign_Intent,19.75
ฉะเชิงเทรา,2023,2566,Nov,Thai_Intent,11.5
ฉะเชิงเทรา,2023,2566,Oct,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Oct,Thai_Intent,18.6
ฉะเชิงเทรา,2023,2566,Sep,Foreign_Intent,0.0
ฉะเชิงเทรา,2023,2566,Sep,Thai_Intent,12.25
ฉะเชิงเทรา,2024,2567,Apr,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Apr,Thai_Intent,18.0
ฉะเชิงเทรา,2024,2567,Aug,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Aug,Thai_Intent,14.25
ฉะเชิงเทรา,2024,2567,Dec,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Dec,Thai_Intent,13.8
ฉะเชิงเทรา,2024,2567,Feb,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Feb,Thai_Intent,15.25
ฉะเชิงเทรา,2024,2567,Jan,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Jan,Thai_Intent,12.5
ฉะเชิงเทรา,2024,2567,Jul,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Jul,Thai_Intent,18.0
ฉะเชิงเทรา,2024,2567,Jun,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Jun,Thai_Intent,11.4
ฉะเชิงเทรา,2024,2567,Mar,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Mar,Thai_Intent,15.8
ฉะเชิงเทรา,2024,2567,May,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,May,Thai_Intent,15.5
ฉะเชิงเทรา,2024,2567,Nov,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Nov,Thai_Intent,13.0
ฉะเชิงเทรา,2024,2567,Oct,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Oct,Thai_Intent,14.25
ฉะเชิงเทรา,2024,2567,Sep,Foreign_Intent,0.0
ฉะเชิงเทรา,2024,2567,Sep,Thai_Intent,13.0
ฉะเชิงเทรา,2025,2568,Apr,Foreign_Intent,25.0
ฉะเชิงเทรา,2025,2568,Apr,Thai_Intent,18.0
ฉะเชิงเทรา,2025,2568,Aug,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Aug,Thai_Intent,14.0
ฉะเชิงเทรา,2025,2568,Dec,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Dec,Thai_Intent,13.25
ฉะเชิงเทรา,2025,2568,Feb,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Feb,Thai_Intent,10.5
ฉะเชิงเทรา,2025,2568,Jan,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Jan,Thai_Intent,11.75
ฉะเชิงเทรา,2025,2568,Jul,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Jul,Thai_Intent,15.0
ฉะเชิงเทรา,2025,2568,Jun,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Jun,Thai_Intent,10.8
ฉะเชิงเทรา,2025,2568,Mar,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Mar,Thai_Intent,11.6
ฉะเชิงเทรา,2025,2568,May,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,May,Thai_Intent,12.0
ฉะเชิงเทรา,2025,2568,Nov,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Nov,Thai_Intent,7.2
ฉะเชิงเทรา,2025,2568,Oct,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Oct,Thai_Intent,9.0
ฉะเชิงเทรา,2025,2568,Sep,Foreign_Intent,0.0
ฉะเชิงเทรา,2025,2568,Sep,Thai_Intent,8.0
ชลบุรี,2023,2566,Apr,Foreign_Intent,0.0
ชลบุรี,2023,2566,Apr,Thai_Intent,72.2
ชลบุรี,2023,2566,Aug,Foreign_Intent,0.0
ชลบุรี,2023,2566,Aug,Thai_Intent,29.5
ชลบุรี,2023,2566,Dec,Foreign_Intent,0.0
ชลบุรี,2023,2566,Dec,Thai_Intent,38.8
ชลบุรี,2023,2566,Feb,Foreign_Intent,0.0
ชลบุรี,2023,2566,Feb,Thai_Intent,42.5
ชลบุรี,2023,2566,Jan,Foreign_Intent,0.0
ชลบุรี,2023,2566,Jan,Thai_Intent,37.2
ชลบุรี,2023,2566,Jul,Foreign_Intent,0.0
ชลบุรี,2023,2566,Jul,Thai_Intent,40.8
ชลบุรี,2023,2566,Jun,Foreign_Intent,0.0
ชลบุรี,2023,2566,Jun,Thai_Intent,33.5
ชลบุรี,2023,2566,Mar,Foreign_Intent,0.0
ชลบุรี,2023,2566,Mar,Thai_Intent,62.25
ชลบุรี,2023,2566,May,Foreign_Intent,0.0
ชลบุรี,2023,2566,May,Thai_Intent,41.25
ชลบุรี,2023,2566,Nov,Foreign_Intent,0.0
ชลบุรี,2023,2566,Nov,Thai_Intent,26.0
ชลบุรี,2023,2566,Oct,Foreign_Intent,0.0
ชลบุรี,2023,2566,Oct,Thai_Intent,35.2
ชลบุรี,2023,2566,Sep,Foreign_Intent,0.0
ชลบุรี,2023,2566,Sep,Thai_Intent,27.5
ชลบุรี,2024,2567,Apr,Foreign_Intent,0.0
ชลบุรี,2024,2567,Apr,Thai_Intent,47.5
ชลบุรี,2024,2567,Aug,Foreign_Intent,0.0
ชลบุรี,2024,2567,Aug,Thai_Intent,24.5
ชลบุรี,2024,2567,Dec,Foreign_Intent,0.0
ชลบุรี,2024,2567,Dec,Thai_Intent,27.0
ชลบุรี,2024,2567,Feb,Foreign_Intent,0.0
ชลบุรี,2024,2567,Feb,Thai_Intent,33.25
ชลบุรี,2024,2567,Jan,Foreign_Intent,0.0
ชลบุรี,2024,2567,Jan,Thai_Intent,24.75
ชลบุรี,2024,2567,Jul,Foreign_Intent,0.0
ชลบุรี,2024,2567,Jul,Thai_Intent,27.25
ชลบุรี,2024,2567,Jun,Foreign_Intent,0.0
ชลบุรี,2024,2567,Jun,Thai_Intent,23.4
ชลบุรี,2024,2567,Mar,Foreign_Intent,0.0
ชลบุรี,2024,2567,Mar,Thai_Intent,35.4
ชลบุรี,2024,2567,May,Foreign_Intent,0.0
ชลบุรี,2024,2567,May,Thai_Intent,27.5
ชลบุรี,2024,2567,Nov,Foreign_Intent,0.0
ชลบุรี,2024,2567,Nov,Thai_Intent,22.0
ชลบุรี,2024,2567,Oct,Foreign_Intent,0.0
ชลบุรี,2024,2567,Oct,Thai_Intent,31.75
ชลบุรี,2024,2567,Sep,Foreign_Intent,0.0
ชลบุรี,2024,2567,Sep,Thai_Intent,21.4
ชลบุรี,2025,2568,Apr,Foreign_Intent,0.0
ชลบุรี,2025,2568,Apr,Thai_Intent,32.5
ชลบุรี,2025,2568,Aug,Foreign_Intent,0.0
ชลบุรี,2025,2568,Aug,Thai_Intent,21.2
ชลบุรี,2025,2568,Dec,Foreign_Intent,0.0
ชลบุรี,2025,2568,Dec,Thai_Intent,20.75
ชลบุรี,2025,2568,Feb,Foreign_Intent,0.0
ชลบุรี,2025,2568,Feb,Thai_Intent,20.25
ชลบุรี,2025,2568,Jan,Foreign_Intent,0.0
ชลบุรี,2025,2568,Jan,Thai_Intent,19.0
ชลบุรี,2025,2568,Jul,Foreign_Intent,0.0
ชลบุรี,2025,2568,Jul,Thai_Intent,24.5
ชลบุรี,2025,2568,Jun,Foreign_Intent,0.0
ชลบุรี,2025,2568,Jun,Thai_Intent,18.2
ชลบุรี,2025,2568,Mar,Foreign_Intent,0.0
ชลบุรี,2025,2568,Mar,Thai_Intent,27.8
ชลบุรี,2025,2568,May,Foreign_Intent,0.0
ชลบุรี,2025,2568,May,Thai_Intent,21.75
ชลบุรี,2025,2568,Nov,Foreign_Intent,0.0
ชลบุรี,2025,2568,Nov,Thai_Intent,20.6
ชลบุรี,2025,2568,Oct,Foreign_Intent,0.0
ชลบุรี,2025,2568,Oct,Thai_Intent,22.5
ชลบุรี,2025,2568,Sep,Foreign_Intent,0.0
ชลบุรี,2025,2568,Sep,Thai_Intent,17.75
ชัยนาท,2023,2566,Apr,Foreign_Intent,0.0
ชัยนาท,2023,2566,Apr,Thai_Intent,21.8
ชัยนาท,2023,2566,Aug,Foreign_Intent,0.0
ชัยนาท,2023,2566,Aug,Thai_Intent,7.5
ชัยนาท,2023,2566,Dec,Foreign_Intent,0.0
ชัยนาท,2023,2566,Dec,Thai_Intent,21.0
ชัยนาท,2023,2566,Feb,Foreign_Intent,0.0
ชัยนาท,2023,2566,Feb,Thai_Intent,17.75
ชัยนาท,2023,2566,Jan,Foreign_Intent,0.0
ชัยนาท,2023,2566,Jan,Thai_Intent,18.4
ชัยนาท,2023,2566,Jul,Foreign_Intent,0.0
ชัยนาท,2023,2566,Jul,Thai_Intent,17.4
ชัยนาท,2023,2566,Jun,Foreign_Intent,0.0
ชัยนาท,2023,2566,Jun,Thai_Intent,16.5
ชัยนาท,2023,2566,Mar,Foreign_Intent,0.0
ชัยนาท,2023,2566,Mar,Thai_Intent,17.0
ชัยนาท,2023,2566,May,Foreign_Intent,0.0
ชัยนาท,2023,2566,May,Thai_Intent,13.0
ชัยนาท,2023,2566,Nov,Foreign_Intent,0.0
ชัยนาท,2023,2566,Nov,Thai_Intent,11.0
ชัยนาท,2023,2566,Oct,Foreign_Intent,0.0
ชัยนาท,2023,2566,Oct,Thai_Intent,13.6
ชัยนาท,2023,2566,Sep,Foreign_Intent,0.0
ชัยนาท,2023,2566,Sep,Thai_Intent,10.75
ชัยนาท,2024,2567,Apr,Foreign_Intent,0.0
ชัยนาท,2024,2567,Apr,Thai_Intent,0.0
ชัยนาท,2024,2567,Aug,Foreign_Intent,0.0
ชัยนาท,2024,2567,Aug,Thai_Intent,0.0
ชัยนาท,2024,2567,Dec,Foreign_Intent,0.0
ชัยนาท,2024,2567,Dec,Thai_Intent,0.0
ชัยนาท,2024,2567,Feb,Foreign_Intent,0.0
ชัยนาท,2024,2567,Feb,Thai_Intent,18.0
ชัยนาท,2024,2567,Jan,Foreign_Intent,0.0
ชัยนาท,2024,2567,Jan,Thai_Intent,4.0
ชัยนาท,2024,2567,Jul,Foreign_Intent,0.0
ชัยนาท,2024,2567,Jul,Thai_Intent,4.5
ชัยนาท,2024,2567,Jun,Foreign_Intent,0.0
ชัยนาท,2024,2567,Jun,Thai_Intent,4.0
ชัยนาท,2024,2567,Mar,Foreign_Intent,0.0
ชัยนาท,2024,2567,Mar,Thai_Intent,0.0
ชัยนาท,2024,2567,May,Foreign_Intent,0.0
ชัยนาท,2024,2567,May,Thai_Intent,0.0
ชัยนาท,2024,2567,Nov,Foreign_Intent,0.0
ชัยนาท,2024,2567,Nov,Thai_Intent,4.25
ชัยนาท,2024,2567,Oct,Foreign_Intent,0.0
ชัยนาท,2024,2567,Oct,Thai_Intent,9.0
ชัยนาท,2024,2567,Sep,Foreign_Intent,0.0
ชัยนาท,2024,2567,Sep,Thai_Intent,0.0
ชัยนาท,2025,2568,Apr,Foreign_Intent,0.0
ชัยนาท,2025,2568,Apr,Thai_Intent,4.75
ชัยนาท,2025,2568,Aug,Foreign_Intent,0.0
ชัยนาท,2025,2568,Aug,Thai_Intent,0.0
ชัยนาท,2025,2568,Dec,Foreign_Intent,0.0
ชัยนาท,2025,2568,Dec,Thai_Intent,11.0
ชัยนาท,2025,2568,Feb,Foreign_Intent,0.0
ชัยนาท,2025,2568,Feb,Thai_Intent,0.0
ชัยนาท,2025,2568,Jan,Foreign_Intent,0.0
ชัยนาท,2025,2568,Jan,Thai_Intent,0.0
ชัยนาท,2025,2568,Jul,Foreign_Intent,0.0
ชัยนาท,2025,2568,Jul,Thai_Intent,0.0
ชัยนาท,2025,2568,Jun,Foreign_Intent,0.0
ชัยนาท,2025,2568,Jun,Thai_Intent,0.0
ชัยนาท,2025,2568,Mar,Foreign_Intent,0.0
ชัยนาท,2025,2568,Mar,Thai_Intent,0.0
ชัยนาท,2025,2568,May,Foreign_Intent,0.0
ชัยนาท,2025,2568,May,Thai_Intent,6.5
ชัยนาท,2025,2568,Nov,Foreign_Intent,0.0
ชัยนาท,2025,2568,Nov,Thai_Intent,3.6
ชัยนาท,2025,2568,Oct,Foreign_Intent,0.0
ชัยนาท,2025,2568,Oct,Thai_Intent,0.0
ชัยนาท,2025,2568,Sep,Foreign_Intent,0.0
ชัยนาท,2025,2568,Sep,Thai_Intent,0.0
ชัยภูมิ,2023,2566,Apr,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Apr,Thai_Intent,35.8
ชัยภูมิ,2023,2566,Aug,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Aug,Thai_Intent,29.0
ชัยภูมิ,2023,2566,Dec,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Dec,Thai_Intent,42.4
ชัยภูมิ,2023,2566,Feb,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Feb,Thai_Intent,29.0
ชัยภูมิ,2023,2566,Jan,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Jan,Thai_Intent,35.6
ชัยภูมิ,2023,2566,Jul,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Jul,Thai_Intent,65.8
ชัยภูมิ,2023,2566,Jun,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Jun,Thai_Intent,38.25
ชัยภูมิ,2023,2566,Mar,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Mar,Thai_Intent,25.0
ชัยภูมิ,2023,2566,May,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,May,Thai_Intent,25.75
ชัยภูมิ,2023,2566,Nov,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Nov,Thai_Intent,28.0
ชัยภูมิ,2023,2566,Oct,Foreign_Intent,0.0
ชัยภูมิ,2023,2566,Oct,Thai_Intent,29.2
ชัยภูมิ,2023,2566,Sep,Foreign_Intent,16.25
ชัยภูมิ,2023,2566,Sep,Thai_Intent,15.75
ชัยภูมิ,2024,2567,Apr,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Apr,Thai_Intent,28.0
ชัยภูมิ,2024,2567,Aug,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Aug,Thai_Intent,33.75
ชัยภูมิ,2024,2567,Dec,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Dec,Thai_Intent,38.4
ชัยภูมิ,2024,2567,Feb,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Feb,Thai_Intent,24.5
ชัยภูมิ,2024,2567,Jan,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Jan,Thai_Intent,15.75
ชัยภูมิ,2024,2567,Jul,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Jul,Thai_Intent,45.25
ชัยภูมิ,2024,2567,Jun,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Jun,Thai_Intent,29.2
ชัยภูมิ,2024,2567,Mar,Foreign_Intent,20.0
ชัยภูมิ,2024,2567,Mar,Thai_Intent,16.8
ชัยภูมิ,2024,2567,May,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,May,Thai_Intent,17.0
ชัยภูมิ,2024,2567,Nov,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Nov,Thai_Intent,29.0
ชัยภูมิ,2024,2567,Oct,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Oct,Thai_Intent,27.0
ชัยภูมิ,2024,2567,Sep,Foreign_Intent,0.0
ชัยภูมิ,2024,2567,Sep,Thai_Intent,17.4
ชัยภูมิ,2025,2568,Apr,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Apr,Thai_Intent,28.5
ชัยภูมิ,2025,2568,Aug,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Aug,Thai_Intent,22.8
ชัยภูมิ,2025,2568,Dec,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Dec,Thai_Intent,33.0
ชัยภูมิ,2025,2568,Feb,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Feb,Thai_Intent,4.5
ชัยภูมิ,2025,2568,Jan,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Jan,Thai_Intent,22.25
ชัยภูมิ,2025,2568,Jul,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Jul,Thai_Intent,43.5
ชัยภูมิ,2025,2568,Jun,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Jun,Thai_Intent,34.4
ชัยภูมิ,2025,2568,Mar,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Mar,Thai_Intent,5.0
ชัยภูมิ,2025,2568,May,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,May,Thai_Intent,25.0
ชัยภูมิ,2025,2568,Nov,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Nov,Thai_Intent,19.2
ชัยภูมิ,2025,2568,Oct,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Oct,Thai_Intent,25.5
ชัยภูมิ,2025,2568,Sep,Foreign_Intent,0.0
ชัยภูมิ,2025,2568,Sep,Thai_Intent,10.75
ชุมพร,2023,2566,Apr,Foreign_Intent,0.0
ชุมพร,2023,2566,Apr,Thai_Intent,36.0
ชุมพร,2023,2566,Aug,Foreign_Intent,0.0
ชุมพร,2023,2566,Aug,Thai_Intent,13.0
ชุมพร,2023,2566,Dec,Foreign_Intent,0.0
ชุมพร,2023,2566,Dec,Thai_Intent,15.8
ชุมพร,2023,2566,Feb,Foreign_Intent,0.0
ชุมพร,2023,2566,Feb,Thai_Intent,19.25
ชุมพร,2023,2566,Jan,Foreign_Intent,0.0
ชุมพร,2023,2566,Jan,Thai_Intent,18.0
ชุมพร,2023,2566,Jul,Foreign_Intent,0.0
ชุมพร,2023,2566,Jul,Thai_Intent,19.6
ชุมพร,2023,2566,Jun,Foreign_Intent,0.0
ชุมพร,2023,2566,Jun,Thai_Intent,16.75
ชุมพร,2023,2566,Mar,Foreign_Intent,0.0
ชุมพร,2023,2566,Mar,Thai_Intent,29.25
ชุมพร,2023,2566,May,Foreign_Intent,0.0
ชุมพร,2023,2566,May,Thai_Intent,16.75
ชุมพร,2023,2566,Nov,Foreign_Intent,0.0
ชุมพร,2023,2566,Nov,Thai_Intent,10.75
ชุมพร,2023,2566,Oct,Foreign_Intent,0.0
ชุมพร,2023,2566,Oct,Thai_Intent,15.8
ชุมพร,2023,2566,Sep,Foreign_Intent,0.0
ชุมพร,2023,2566,Sep,Thai_Intent,10.5
ชุมพร,2024,2567,Apr,Foreign_Intent,0.0
ชุมพร,2024,2567,Apr,Thai_Intent,31.0
ชุมพร,2024,2567,Aug,Foreign_Intent,0.0
ชุมพร,2024,2567,Aug,Thai_Intent,10.0
ชุมพร,2024,2567,Dec,Foreign_Intent,0.0
ชุมพร,2024,2567,Dec,Thai_Intent,12.8
ชุมพร,2024,2567,Feb,Foreign_Intent,0.0
ชุมพร,2024,2567,Feb,Thai_Intent,15.5
